employee_no,retirement_contributions,benefit_pay
191911,12003.38,2644.81
191912,9946.70,2511.60
191913,8297.08,6579.72
191914,6958.47,6579.72
191915,21884.85,6222.37
191916,0.00,2581.67
191917,8872.37,2644.81
191918,6664.84,6579.72
191919,3568.93,2644.81
191920,6090.27,6452.88
191921,0.00,0.00
191922,16850.25,3484.46
191923,0.00,0.00
191924,28923.22,5054.98
191925,8470.29,2672.11
191926,702.89,617.09
191927,15593.49,3484.46
191928,16132.30,6222.37
191929,0.00,0.00
191930,0.00,0.00
191931,15037.11,6222.37
191932,17389.22,6222.37
191933,8852.03,6222.37
191934,0.00,0.00
191935,18705.03,6485.08
191936,22192.95,6579.72
191937,9836.89,5629.05
191938,0.00,0.00
191939,5228.23,3702.54
191940,5207.74,6579.72
191941,9835.02,6579.72
191942,10272.55,5009.48
191943,6414.39,6579.72
191944,4882.02,5009.48
191945,5940.54,4319.63
191946,15211.70,5629.05
191947,16436.53,6222.37
191948,3429.70,5009.48
191949,7494.97,2712.43
191950,5216.89,2644.81
191951,17680.10,3442.25
191952,0.00,2581.67
191953,9304.71,6579.72
191954,9801.56,6579.72
191955,8972.03,5596.01
191956,6494.89,6579.72
191957,0.00,0.00
191958,0.00,0.00
191959,14499.47,5629.05
191960,8572.03,5596.01
191961,7453.80,6579.72
191962,13111.72,6222.37
191963,0.00,6222.37
191964,6915.62,6485.08
191965,13561.01,5456.15
191966,16490.32,5456.15
191967,16445.97,6222.37
191968,20628.53,6222.37
191969,7453.56,6222.37
191970,4470.41,6485.08
191971,0.00,0.00
191972,7341.95,2644.81
191973,8958.68,6579.72
191974,5681.04,2644.81
191975,12445.40,6222.37
191976,0.00,0.00
191977,19092.61,6222.37
191978,0.00,2581.67
191979,3765.87,2550.17
191980,16380.54,6222.37
191981,5811.70,6579.72
191982,0.00,2581.67
191983,6273.70,6579.72
191984,10618.83,3555.64
191985,0.00,0.00
191986,0.00,0.00
191987,19050.17,6222.37
191988,6528.12,6579.72
191989,0.00,18.36
191990,0.00,0.00
191991,19242.61,6094.76
191992,6730.45,6579.72
191993,8383.60,4910.43
191994,3932.39,1511.32
191995,20436.63,6222.37
191996,19360.91,6222.37
191997,9725.87,2644.81
191998,5306.29,6579.72
191999,3743.21,2468.36
192000,0.00,0.00
192001,8596.95,4910.43
192002,0.00,0.00
192003,7188.40,185.50
192004,8376.06,5639.76
192005,3926.18,2550.17
192006,16022.01,5629.05
192007,0.00,0.00
192008,0.00,0.00
192009,0.00,0.00
192010,22511.85,5613.02
192011,11057.81,2640.68
192012,0.00,0.00
192013,11280.90,6485.08
192014,8726.68,2644.81
192015,20047.54,5872.37
192016,11064.89,2178.33
192017,17829.57,4319.63
192018,5914.93,6579.72
192019,10747.02,6222.37
192020,14838.71,6222.37
192021,12568.93,2672.11
192022,17023.54,5629.05
192023,463.41,0.00
192024,7874.76,185.50
192025,1753.97,0.00
192026,5367.82,2644.81
192027,8118.91,2272.97
192028,10824.89,2644.81
192029,5213.52,6485.08
192030,4321.46,1133.49
192031,0.00,0.00
192032,5161.35,5104.12
192033,16997.93,6222.37
192034,0.00,0.00
192035,11763.63,4319.63
192036,0.00,0.00
192037,17084.18,2640.68
192038,0.00,1821.55
192039,3960.41,2644.81
192040,16818.64,5629.05
192041,11057.81,5629.05
192042,10775.60,6485.08
192043,10383.75,6579.72
192044,17510.66,76.16
192045,5819.06,3197.72
192046,15931.75,6222.37
192047,18338.23,3484.46
192048,9594.74,6579.72
192049,16141.30,4319.63
192050,18560.80,5134.78
192051,6066.86,6485.08
192052,0.00,0.00
192053,6958.47,5656.42
192054,7510.12,5613.02
192055,4478.29,2178.33
192056,7255.89,3714.21
192057,16320.59,5629.05
192058,7444.13,4319.63
192059,7874.76,5596.01
192060,11242.09,6579.72
192061,13985.20,6222.37
192062,3733.13,2550.17
192063,16774.26,6222.37
192064,0.00,2550.17
192065,14929.68,3484.46
192066,4376.52,5104.12
192067,12324.62,5629.05
192068,7927.06,76.16
192069,5717.97,5542.20
192070,20234.61,5872.37
192071,8779.98,2272.97
192072,5082.86,5501.37
192073,15417.03,2779.32
192074,0.00,2178.33
192075,7001.66,2644.81
192076,6320.87,2550.17
192077,7604.69,1886.20
192078,2836.84,754.48
192079,6746.35,6485.08
192080,7904.27,4910.43
192081,7570.66,6485.08
192082,2506.04,2148.50
192083,8898.71,2644.81
192084,7001.66,622.38
192085,16752.06,6222.37
192086,7467.76,5656.42
192087,4974.67,6579.72
192088,15931.75,5629.05
192089,9444.04,2644.81
192090,5156.34,5639.76
192091,6534.97,2644.81
192092,1753.97,0.00
192093,3900.56,6222.37
192094,16118.39,5629.05
192095,0.00,0.00
192096,10603.12,185.50
192097,16640.24,6485.08
192098,13039.39,5596.01
192099,17541.89,2712.43
192100,0.00,0.00
192101,16357.57,6222.37
192102,4370.22,5501.37
192103,8225.97,90.86
192104,9302.88,5596.01
192105,7467.76,6485.08
192106,13269.62,6485.08
192107,3572.13,3085.45
192108,16110.30,5629.05
192109,8923.23,6582.45
192110,8323.48,2644.81
192111,9880.54,6579.72
192112,6744.36,5596.01
192113,8835.01,5596.01
192114,0.00,0.00
192115,10186.63,6579.72
192116,0.00,0.00
192117,0.00,0.00
192118,0.00,0.00
192119,8713.31,5518.38
192120,20039.97,0.00
192121,9344.64,5596.01
192122,2547.58,250.25
192122,2547.58,250.25
